Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-26 00:00:00-05:00,40.038744288306006,40.19580450423531,39.77619271779822,39.98482894897461,132742000,0.0,0.0
2017-12-27 00:00:00-05:00,39.87465380811825,40.034056933138324,39.78323058595714,39.99186325073242,85992800,0.0,0.0
2017-12-28 00:00:00-05:00,40.085639060787116,40.284896592161346,39.963740209465854,40.104393005371094,65920800,0.0,0.0
2017-12-29 00:00:00-05:00,39.97311391721872,39.98952138106239,39.668368615913096,39.670711517333984,103999600,0.0,0.0
2018-01-02 00:00:00-05:00,39.88871541307271,40.3903716472095,39.677736285832275,40.3809928894043,102223600,0.0,0.0
2018-01-03 00:00:00-05:00,40.44429260255542,40.91781978294062,40.31067568933175,40.373966217041016,118071600,0.0,0.0
2018-01-04 00:00:00-05:00,40.44663020077451,40.66464160959015,40.33879952381251,40.56149673461914,89738400,0.0,0.0
2018-01-05 00:00:00-05:00,40.65759976315977,41.11002635825425,40.56617656857374,41.023292541503906,94640000,0.0,0.0
2018-01-08 00:00:00-05:00,40.87092971801758,41.16629619425048,40.772470648992005,40.87092971801758,82271200,0.0,0.0
2018-01-09 00:00:00-05:00,40.91781771141178,41.037370056869754,40.6505803215452,40.86624526977539,86336000,0.0,0.0
2018-01-10 00:00:00-05:00,40.59197023775632,40.85920759232445,40.55446236207534,40.85686111450195,95839600,0.0,0.0
2018-01-11 00:00:00-05:00,40.92719007248573,41.138169203807585,40.90375033141539,41.08893966674805,74670800,0.0,0.0
2018-01-12 00:00:00-05:00,41.29992255866199,41.57653873724275,41.1756808203766,41.51324462890625,101672400,0.0,0.0
2018-01-16 00:00:00-05:00,41.70310406271424,42.05238937056868,41.29052825278424,41.302249908447266,118263600,0.0,0.0
2018-01-17 00:00:00-05:00,41.29288600464342,42.01958599375267,41.03971675139146,41.98442459106445,137547200,0.0,0.0
2018-01-18 00:00:00-05:00,42.04772073367666,42.21884912148526,41.785172686664595,42.021934509277344,124773600,0.0,0.0
2018-01-19 00:00:00-05:00,41.86955776475558,42.09694437246694,41.588255814303395,41.83439636230469,129700400,0.0,0.0
2018-01-22 00:00:00-05:00,41.56247956644958,41.67499965824,41.39838702072413,41.49215316772461,108434400,0.0,0.0
2018-01-23 00:00:00-05:00,41.562457988580675,42.06411412618315,41.44993795520698,41.50150680541992,130756400,0.0,0.0
2018-01-24 00:00:00-05:00,41.55074296166244,41.56246462005955,40.60134586266364,40.8404541015625,204420400,0.0,0.0
2018-01-25 00:00:00-05:00,40.90843086637774,41.0115757292618,39.97544487592702,40.11140823364258,166116000,0.0,0.0
2018-01-26 00:00:00-05:00,40.32004383599083,40.32004383599083,39.86527067622671,40.205177307128906,156572000,0.0,0.0
2018-01-29 00:00:00-05:00,39.88871811273601,39.88871811273601,39.1643646205002,39.37299728393555,202561600,0.0,0.0
2018-01-30 00:00:00-05:00,38.803354988978484,39.23468484824336,38.60878689902846,39.14091873168945,184192800,0.0,0.0
2018-01-31 00:00:00-05:00,39.11747098550671,39.48551028405784,39.03073715866626,39.24874496459961,129915600,0.0,0.0
2018-02-01 00:00:00-05:00,39.18780724481486,39.52771393582206,39.09169463695222,39.33080291748047,188923200,0.0,0.0
2018-02-02 00:00:00-05:00,38.91353324343483,39.10106905879282,37.53046331194743,37.624229431152344,346375200,0.0,0.0
2018-02-05 00:00:00-05:00,37.29604902768845,38.41657110176653,36.56934899508362,36.6842155456543,290954000,0.0,0.0
2018-02-06 00:00:00-05:00,36.29507765093991,38.379061467695124,36.10050954041684,38.21731185913086,272975200,0.0,0.0
2018-02-07 00:00:00-05:00,38.23136509061663,38.30403435363656,37.28900399494561,37.39917755126953,206434400,0.0,0.0
2018-02-08 00:00:00-05:00,37.57499953256489,37.74143850604499,36.34195754982027,36.370086669921875,217562000,0.0,0.0
2018-02-09 00:00:00-05:00,36.970293332303825,37.16329865334211,35.362684244764615,36.814945220947266,282690400,0.1575,0.0
2018-02-12 00:00:00-05:00,37.30688077719947,38.575549954605094,37.073858588541775,38.29780960083008,243278000,0.0,0.0
2018-02-13 00:00:00-05:00,38.11892369604445,38.77797343170304,38.048310583021724,38.68146896362305,130196800,0.0,0.0
2018-02-14 00:00:00-05:00,38.375480672961444,39.434666579116744,38.33782345919585,39.3946533203125,162579600,0.0,0.0
2018-02-15 00:00:00-05:00,39.964262648464526,40.74099975851867,39.77831824404765,40.717464447021484,204588800,0.0,0.0
2018-02-16 00:00:00-05:00,40.569173225750966,41.14819642230458,40.43030304966786,40.58564758300781,160704400,0.0,0.0
2018-02-20 00:00:00-05:00,40.49620521896972,41.016381132422566,40.34791805494303,40.44913101196289,135722000,0.0,0.0
2018-02-21 00:00:00-05:00,40.67979914689796,40.983430849870615,40.25141558148277,40.265541076660156,149886400,0.0,0.0
2018-02-22 00:00:00-05:00,40.43736173948644,40.94341575220747,40.416178884970336,40.60212326049805,123967600,0.0,0.0
2018-02-23 00:00:00-05:00,40.8775143935166,41.343555187579625,40.84691454020615,41.308250427246094,135249600,0.0,0.0
2018-02-26 00:00:00-05:00,41.5083083101951,42.22384544778756,41.475356012901976,42.1249885559082,152648800,0.0,0.0
2018-02-27 00:00:00-05:00,42.15560483965056,42.480419442055016,41.93435207517368,41.988487243652344,155712400,0.0,0.0
2018-02-28 00:00:00-05:00,42.19325752385664,42.51336718436975,41.90845621497436,41.924930572509766,151128400,0.0,0.0
2018-03-01 00:00:00-05:00,42.023772304091004,42.31563805103901,40.63977233544325,41.190547943115234,195208000,0.0,0.0
2018-03-02 00:00:00-05:00,40.67274382520227,41.49655517285351,40.59036125382416,41.475372314453125,153816000,0.0,0.0
2018-03-05 00:00:00-05:00,41.23999275676447,41.835490315892,41.077583678542055,41.61894607543945,113605600,0.0,0.0
2018-03-06 00:00:00-05:00,41.87549540129537,41.95552190228312,41.456528906087364,41.5836296081543,95154000,0.0,0.0
2018-03-07 00:00:00-05:00,41.17643753752969,41.39062930858743,41.018736969513085,41.1976203918457,126814000,0.0,0.0
2018-03-08 00:00:00-05:00,41.30353775017703,41.68955198741114,41.20703688451729,41.647186279296875,95096400,0.0,0.0
2018-03-09 00:00:00-05:00,41.88726637232557,42.36742898724045,41.75310112326421,42.36272048950195,128740800,0.0,0.0
2018-03-12 00:00:00-04:00,42.43569781461381,42.92998605986435,42.416871001499985,42.77228546142578,128828400,0.0,0.0
2018-03-13 00:00:00-04:00,42.97705873137369,43.191250536054305,42.188555767514984,42.36037826538086,126774000,0.0,0.0
2018-03-14 00:00:00-04:00,42.442749537303754,42.48982373893245,41.85195699353981,42.000244140625,117473600,0.0,0.0
2018-03-15 00:00:00-04:00,42.014366419439824,42.423919519505,41.91315706460538,42.0496711730957,90975200,0.0,0.0
2018-03-16 00:00:00-04:00,42.049673641273436,42.16029999793045,41.80723807452251,41.901390075683594,157618800,0.0,0.0
2018-03-19 00:00:00-04:00,41.73663486391824,41.77193962497624,40.875162778781466,41.26117706298828,133787200,0.0,0.0
2018-03-20 00:00:00-04:00,41.24704360961914,41.614227387941526,41.17643051574226,41.24704360961914,78597600,0.0,0.0
2018-03-21 00:00:00-04:00,41.19996642500337,41.21173587274439,40.310250767056516,40.31260681152344,148219600,0.0,0.0
2018-03-22 00:00:00-04:00,40.01368704744385,40.644489331080045,39.684164002489396,39.74300765991211,165963200,0.0,0.0
2018-03-23 00:00:00-04:00,39.63473074903987,39.994853617877645,38.822689056396484,38.822689056396484,164115200,0.0,0.0
2018-03-26 00:00:00-04:00,39.55942348830978,40.74335782034103,39.1757616174395,40.66568374633789,150164800,0.0,0.0
2018-03-27 00:00:00-04:00,40.87986650516944,41.22586751967293,39.288735202377374,39.62296676635742,163690400,0.0,0.0
2018-03-28 00:00:00-04:00,39.36640869913229,40.0183974601968,38.8815375134174,39.1851692199707,166674000,0.0,0.0
2018-03-29 00:00:00-04:00,39.49822611450309,40.425602966815,39.2840342848508,39.49116516113281,153594000,0.0,0.0
2018-04-02 00:00:00-04:00,39.222825365285466,39.76418769347283,38.71206288607714,39.23223876953125,150347200,0.0,0.0
2018-04-03 00:00:00-04:00,39.45820792681457,39.71947394352662,38.80857515704541,39.63473892211914,121112000,0.0,0.0
2018-04-04 00:00:00-04:00,38.80856162423385,40.486779925481045,38.78267027695639,40.39263153076172,138422000,0.0,0.0
2018-04-05 00:00:00-04:00,40.62095060538697,41.00931727508891,40.503263300443166,40.672733306884766,107732800,0.0,0.0
2018-04-06 00:00:00-04:00,40.242004743708065,40.59741917707772,39.5900159487348,39.63238525390625,140021200,0.0,0.0
2018-04-09 00:00:00-04:00,39.98545746334688,40.7410082821338,39.97839650926724,40.02547073364258,116070800,0.0,0.0
2018-04-10 00:00:00-04:00,40.71981234639926,40.95518698423972,40.37381134145123,40.778656005859375,113634400,0.0,0.0
2018-04-11 00:00:00-04:00,40.53857099928074,40.93635469352344,40.413822734303444,40.5880012512207,89726400,0.0,0.0
2018-04-12 00:00:00-04:00,40.816317622784545,41.19056244243671,40.729226562807334,40.98814010620117,91557200,0.0,0.0
2018-04-13 00:00:00-04:00,41.13878742748744,41.38828402058279,40.919890692933755,41.127017974853516,100497200,0.0,0.0
2018-04-16 00:00:00-04:00,41.19761984721377,41.47065527100543,41.150545641067694,41.383567810058594,86313600,0.0,0.0
2018-04-17 00:00:00-04:00,41.54126521871471,42.117932281121895,41.52243481938111,41.95317077636719,106421600,0.0,0.0
2018-04-18 00:00:00-04:00,41.851963096154236,42.089693775070444,41.63306641047342,41.85902404785156,83018000,0.0,0.0
2018-04-19 00:00:00-04:00,40.89869092111922,41.2823526845261,40.63978100516176,40.672733306884766,139235200,0.0,0.0
2018-04-20 00:00:00-04:00,40.154923896883815,40.300855056651756,38.93803357854131,39.00629425048828,261964400,0.0,0.0
2018-04-23 00:00:00-04:00,39.26754769569081,39.28873054920499,38.62261995362777,38.89330291748047,146062000,0.0,0.0
2018-04-24 00:00:00-04:00,38.99452348103841,39.14987163450099,37.94710685517581,38.351951599121094,134768000,0.0,0.0
2018-04-25 00:00:00-04:00,38.27661505536743,38.93566463219687,38.2271884022357,38.51905059814453,113528400,0.0,0.0
2018-04-26 00:00:00-04:00,38.62968223130373,39.008635520485086,38.453151262893755,38.653221130371094,111852000,0.0,0.0
2018-04-27 00:00:00-04:00,38.601440391268724,38.679114452308156,37.808229015445676,38.20601272583008,142623200,0.0,0.0
2018-04-30 00:00:00-04:00,38.16129010059142,39.36875951624266,38.09302944629481,38.89801025390625,169709600,0.0,0.0
2018-05-01 00:00:00-04:00,39.16870232981638,39.82539612298889,38.90037533163917,39.80186080932617,214277600,0.0,0.0
2018-05-02 00:00:00-04:00,41.244692032779035,41.837837057450194,40.90810806336872,41.560096740722656,266157600,0.0,0.0
2018-05-03 00:00:00-04:00,41.397694649049576,41.7790004332913,41.05875457793153,41.63542175292969,136272800,0.0,0.0
2018-05-04 00:00:00-04:00,41.95552996422572,43.36777781715899,41.93669956186944,43.2689208984375,224805200,0.0,0.0
2018-05-07 00:00:00-04:00,43.58667512184981,44.17275928199006,43.48546574823855,43.58197021484375,169805600,0.0,0.0
2018-05-08 00:00:00-04:00,43.54196534696061,43.83147521103483,43.231269031148074,43.79146194458008,113611200,0.0,0.0
2018-05-09 00:00:00-04:00,43.909147194048295,44.109213516772165,43.596098439222324,44.09980010986328,92844800,0.0,0.0
2018-05-10 00:00:00-04:00,44.18923584071716,44.808268696550556,44.16804939372825,44.730594635009766,111957200,0.0,0.0
2018-05-11 00:00:00-04:00,44.77311911263628,44.90779810307866,44.29110136539484,44.560462951660156,104848800,0.1825,0.0
2018-05-14 00:00:00-04:00,44.659700040959976,44.78256780194117,44.38797693658166,44.45649719238281,83115200,0.0,0.0
2018-05-15 00:00:00-04:00,44.13279481003145,44.20131867602267,43.735842392603615,44.052459716796875,94780800,0.0,0.0
2018-05-16 00:00:00-04:00,43.965040437862264,44.52975487692427,43.948498949610155,44.463592529296875,76732400,0.0,0.0
2018-05-17 00:00:00-04:00,44.421058760330936,44.63607645260049,44.03355605153051,44.18241500854492,69176000,0.0,0.0
2018-05-18 00:00:00-04:00,44.22967713307568,44.37617098156991,43.979218512599275,44.02174758911133,73190800,0.0,0.0
2018-05-21 00:00:00-04:00,44.42105668920963,44.72113611358477,44.16350993859011,44.33363342285156,73603200,0.0,0.0
2018-05-22 00:00:00-04:00,44.51085222416071,44.62899335132505,44.13279917508237,44.22258758544922,60962800,0.0,0.0
2018-05-23 00:00:00-04:00,44.0312003616429,44.53920577581942,43.891791088886215,44.506126403808594,80233600,0.0,0.0
2018-05-24 00:00:00-04:00,44.60299461695363,44.61953249716199,43.998112725016156,44.45649719238281,92936000,0.0,0.0
2018-05-25 00:00:00-04:00,44.47541285742939,44.810933264665934,44.338368701451394,44.55811309814453,69844000,0.0,0.0
2018-05-29 00:00:00-04:00,44.32655244248424,44.598275593350905,44.154063800606444,44.39743423461914,90056400,0.0,0.0
2018-05-30 00:00:00-04:00,44.354903677916155,44.42106241861979,44.1327977889621,44.302921295166016,74762000,0.0,0.0
2018-05-31 00:00:00-04:00,44.23676441050668,44.475408191958955,43.98157914049399,44.1540641784668,109931200,0.0,0.0
2018-06-01 00:00:00-04:00,44.41870516434459,44.95506332051401,44.36199612169782,44.950340270996094,93770000,0.0,0.0
2018-06-04 00:00:00-04:00,45.28113652061899,45.701718695470696,45.212616244991445,45.32603073120117,105064800,0.0,0.0
2018-06-05 00:00:00-04:00,45.6190147834742,45.8245791829507,45.451252803117086,45.67572021484375,86264000,0.0,0.0
2018-06-06 00:00:00-04:00,45.75133352654392,45.857659818677284,45.34728928997988,45.83403015136719,83734400,0.0,0.0
2018-06-07 00:00:00-04:00,45.87184423996137,45.88602060068684,45.44653539128888,45.71117401123047,85388800,0.0,0.0
2018-06-08 00:00:00-04:00,45.170077853818505,45.36619255636937,44.839284141914064,45.29530715942383,106627200,0.0,0.0
2018-06-11 00:00:00-04:00,45.21261001430778,45.35910385569814,44.94324839331655,45.18425369262695,73234000,0.0,0.0
2018-06-12 00:00:00-04:00,45.22205910310459,45.51032373283676,45.16535006589498,45.432350158691406,67644400,0.0,0.0
2018-06-13 00:00:00-04:00,45.46542672423859,45.574118137506474,44.99758891360887,45.05902099609375,86553600,0.0,0.0
2018-06-14 00:00:00-04:00,45.25986855901223,45.2645952138166,44.94561271407489,45.08265686035156,86440400,0.0,0.0
2018-06-15 00:00:00-04:00,44.900721473557255,44.931439323743355,44.48250082757874,44.619544982910156,246876800,0.0,0.0
2018-06-18 00:00:00-04:00,44.39271385249596,44.70933122765769,44.2320400347811,44.595916748046875,73939600,0.0,0.0
2018-06-19 00:00:00-04:00,43.74528820408191,44.026464610771406,43.34597069242239,43.875244140625,134314000,0.0,0.0
2018-06-20 00:00:00-04:00,44.031194240101996,44.232031968895384,43.88469680838022,44.06663513183594,82514800,0.0,0.0
2018-06-21 00:00:00-04:00,44.24385893617793,44.503770898115874,43.69804742148988,43.82091522216797,102847600,0.0,0.0
2018-06-22 00:00:00-04:00,43.97685541935294,43.98394359909991,43.641335024931394,43.69331741333008,108801600,0.0,0.0
2018-06-25 00:00:00-04:00,43.334174819855114,43.69332494560118,42.70330147594937,43.043548583984375,126652400,0.0,0.0
2018-06-26 00:00:00-04:00,43.237290309780164,44.07372789004416,43.13096041276794,43.57753372192383,98276800,0.0,0.0
2018-06-27 00:00:00-04:00,43.76656451210169,44.25094389386628,43.48302650497016,43.51374435424805,101141200,0.0,0.0
2018-06-28 00:00:00-04:00,43.49957046773212,43.998126237389926,43.428685060573926,43.83036422729492,69460800,0.0,0.0
2018-06-29 00:00:00-04:00,44.01702010364107,44.22967629833149,43.21838852603281,43.73820877075195,90950800,0.0,0.0
2018-07-02 00:00:00-04:00,43.433409021656324,44.255670319694616,43.338893949514286,44.22731399536133,70925200,0.0,0.0
2018-07-03 00:00:00-04:00,44.371446304269696,44.40925233310828,43.36724664755097,43.457035064697266,55819200,0.0,0.0
2018-07-05 00:00:00-04:00,43.77366042720773,44.045387252986416,43.54210476775948,43.806739807128906,66416800,0.0,0.0
2018-07-06 00:00:00-04:00,43.811458067133685,44.52266640183763,43.75947567930748,44.413978576660156,69940800,0.0,0.0
2018-07-09 00:00:00-04:00,44.7754887047892,45.05430004371361,44.728232973406556,45.03067398071289,79026400,0.0,0.0
2018-07-10 00:00:00-04:00,45.06139920542782,45.19607824218539,44.9361662689595,44.97633743286133,63756400,0.0,0.0
2018-07-11 00:00:00-04:00,44.53920931244165,44.8416503392362,44.328918229664474,44.39271545410156,75326000,0.0,0.0
2018-07-12 00:00:00-04:00,44.78257385344535,45.22678563021757,44.73059147082814,45.13699722290039,72164400,0.0,0.0
2018-07-13 00:00:00-04:00,45.14881136681647,45.32838457332759,45.10627868833329,45.207881927490234,50055600,0.0,0.0
2018-07-16 00:00:00-04:00,45.25277488642188,45.5197713616683,44.99286298445019,45.108642578125,60172400,0.0,0.0
2018-07-17 00:00:00-04:00,44.834565025276824,45.335482331916154,44.70460904325766,45.236244201660156,62138000,0.0,0.0
2018-07-18 00:00:00-04:00,45.31421077324628,45.318937427873614,44.87708715743599,44.98814010620117,65573600,0.0,0.0
2018-07-19 00:00:00-04:00,44.82037853844009,45.49614588688389,44.82037853844009,45.33783721923828,81147200,0.0,0.0
2018-07-20 00:00:00-04:00,45.31421419718475,45.46779623305728,44.93379959201506,45.23387908935547,82704800,0.0,0.0
2018-07-23 00:00:00-04:00,45.05429966000469,45.35674427011643,44.78966468221073,45.274044036865234,63957600,0.0,0.0
2018-07-24 00:00:00-04:00,45.47251064652412,45.75841370732536,45.37799920456592,45.60246658325195,74791600,0.0,0.0
2018-07-25 00:00:00-04:00,45.61664979011127,46.03959702904006,45.46779082155878,46.032508850097656,66839600,0.0,0.0
2018-07-26 00:00:00-04:00,45.982893425327774,46.30187593695004,45.7466111516465,45.88838195800781,76304000,0.0,0.0
2018-07-27 00:00:00-04:00,46.07268113041657,46.11993686334562,44.91726097420194,45.125186920166016,96096000,0.0,0.0
2018-07-30 00:00:00-04:00,45.3425595709072,45.41344496266558,44.673884016873366,44.87236022949219,84118000,0.0,0.0
2018-07-31 00:00:00-04:00,44.96451951871993,45.39927805746233,44.73768693894303,44.962154388427734,157492000,0.0,0.0
2018-08-01 00:00:00-04:00,47.050882617996145,47.672302444502435,46.62084721963363,47.610870361328125,271742800,0.0,0.0
2018-08-02 00:00:00-04:00,47.39350077892811,49.23650330826546,47.33915686331954,49.00258255004883,249616000,0.0,0.0
2018-08-03 00:00:00-04:00,48.91751559045967,49.32155983804991,48.55127736944488,49.14434814453125,133789600,0.0,0.0
2018-08-06 00:00:00-04:00,49.14670098671602,49.44205375706888,48.92696025615613,49.3995246887207,101701600,0.0,0.0
2018-08-07 00:00:00-04:00,49.458594270669614,49.50112333818187,48.85370878035653,48.93640899658203,102349600,0.0,0.0
2018-08-08 00:00:00-04:00,48.68596348642828,49.101818992504654,48.32445189409689,48.96950149536133,90102000,0.0,0.0
2018-08-09 00:00:00-04:00,49.508222991705026,49.56729355830663,48.95768487833233,49.35464096069336,93970400,0.0,0.0
2018-08-10 00:00:00-04:00,49.16732554580742,49.57989989130354,49.003718415386096,49.20763397216797,98444800,0.1825,0.0
2018-08-13 00:00:00-04:00,49.629681852811935,50.01854358372029,49.24793315945479,49.525352478027344,103563600,0.0,0.0
2018-08-14 00:00:00-04:00,49.831248054452935,49.926091006149996,49.380734988825154,49.734031677246094,82992000,0.0,0.0
2018-08-15 00:00:00-04:00,49.60834650391032,49.968756111957894,49.397317931821874,49.85020065307617,115230400,0.0,0.0
2018-08-16 00:00:00-04:00,50.208231900753496,50.696679764445875,50.14184113974823,50.58049774169922,114001600,0.0,0.0
2018-08-17 00:00:00-04:00,50.608963649571336,51.67833277178583,50.5425728705174,51.59060287475586,141708000,0.0,0.0
2018-08-20 00:00:00-04:00,51.71389769700858,51.96997432951349,51.00493468068665,51.08792495727539,121150800,0.0,0.0
2018-08-21 00:00:00-04:00,51.40564837740656,51.49812149184136,50.74885011343215,50.98833084106445,104639200,0.0,0.0
2018-08-22 00:00:00-04:00,50.76545273236503,51.301322144048804,50.7038015736051,50.99070739746094,76072400,0.0,0.0
2018-08-23 00:00:00-04:00,50.89585962229423,51.464928024494725,50.88400697022757,51.095035552978516,75532800,0.0,0.0
2018-08-24 00:00:00-04:00,51.35823565182986,51.42936604578099,51.0049390170926,51.25390625,73905600,0.0,0.0
2018-08-27 00:00:00-04:00,51.48863326418211,51.86564236521051,51.29420419707113,51.67595291137695,82100400,0.0,0.0
2018-08-28 00:00:00-04:00,51.929669836917114,52.29244931480661,51.908330718929754,52.09327697753906,91107200,0.0,0.0
2018-08-29 00:00:00-04:00,52.19996643032836,52.99191963522178,52.024506668965344,52.87099075317383,109019200,0.0,0.0
2018-08-30 00:00:00-04:00,52.93501755221845,54.122942063554966,52.733471805257224,53.35707473754883,195175200,0.0,0.0
2018-08-31 00:00:00-04:00,53.707997436279285,54.26757939647643,53.58707216000043,53.97356414794922,173360400,0.0,0.0
2018-09-04 00:00:00-04:00,54.15850467627464,54.34107747487814,53.73644753925483,54.14664840698242,109560400,0.0,0.0
2018-09-05 00:00:00-04:00,54.296031652293266,54.4572653435543,53.37367030498085,53.79335403442383,133332000,0.0,0.0
2018-09-06 00:00:00-04:00,53.6416031238765,53.907169818025736,52.47264800955837,52.89944839477539,137160000,0.0,0.0
2018-09-07 00:00:00-04:00,52.60306800180006,53.4376959772682,52.33276165171727,52.47265625,150479200,0.0,0.0
2018-09-10 00:00:00-04:00,52.38965826957899,52.60306027336048,51.32740233630588,51.768428802490234,158066000,0.0,0.0
2018-09-11 00:00:00-04:00,51.692543971328696,53.18397349970388,51.34873390346985,53.077274322509766,142996000,0.0,0.0
2018-09-12 00:00:00-04:00,53.33573182666329,53.34995790322006,52.12646466698008,52.418113708496094,197114800,0.0,0.0
2018-09-13 00:00:00-04:00,52.999033796832244,54.144279973415145,52.77377914666947,53.68428421020508,166825600,0.0,0.0
2018-09-14 00:00:00-04:00,53.52778810337966,53.78623812777864,52.76192087468184,53.07490539550781,127997200,0.0,0.0
2018-09-17 00:00:00-04:00,52.67418891885507,52.863878376616604,51.51709010075814,51.66172790527344,148780400,0.0,0.0
2018-09-18 00:00:00-04:00,51.640390382535884,52.603063844637035,51.48152648581652,51.747093200683594,126286800,0.0,0.0
2018-09-19 00:00:00-04:00,51.80873008433456,52.07429312654115,51.04997595086923,51.77790451049805,108495200,0.0,0.0
2018-09-20 00:00:00-04:00,52.221307486185715,52.70501214477556,51.962853847727715,52.171512603759766,106435200,0.0,0.0
2018-09-21 00:00:00-04:00,52.34935067644082,52.48687544958484,51.52183223077317,51.60956573486328,384986800,0.0,0.0
2018-09-24 00:00:00-04:00,51.410395616467255,52.463165148243284,51.365343959097906,52.351722717285156,110773600,0.0,0.0
2018-09-25 00:00:00-04:00,52.10512265730652,52.83305489024052,52.09326638815939,52.68367385864258,98217600,0.0,0.0
2018-09-26 00:00:00-04:00,52.40150561301503,53.05356054711364,52.10748681296886,52.263980865478516,95938800,0.0,0.0
2018-09-27 00:00:00-04:00,53.07015996442925,53.691389324741756,53.00376558811248,53.33809280395508,120724800,0.0,0.0
2018-09-28 00:00:00-04:00,53.300170468249014,53.549137696873096,53.117597636213965,53.525428771972656,91717600,0.0,0.0
2018-10-01 00:00:00-04:00,54.04943704999607,54.39799041479323,53.670061723826386,53.88582992553711,94403200,0.0,0.0
2018-10-02 00:00:00-04:00,53.88346076914599,54.53551584996074,53.73645314505783,54.36479568481445,99152800,0.0,0.0
2018-10-03 00:00:00-04:00,54.547371566017574,55.358290533206585,54.483350600232036,55.026336669921875,114619200,0.0,0.0
2018-10-04 00:00:00-04:00,54.720459711603354,55.09272560546877,53.760159728945304,54.058921813964844,128168000,0.0,0.0
2018-10-05 00:00:00-04:00,54.05181042417778,54.15850962149959,52.301930563207314,53.181610107421875,134322000,0.0,0.0
2018-10-08 00:00:00-04:00,52.68841143070962,53.302527755500215,52.2118162355735,53.05830383300781,118655600,0.0,0.0
2018-10-09 00:00:00-04:00,53.02748676488281,53.888200574599935,52.69790272607517,53.79335403442383,107564000,0.0,0.0
2018-10-10 00:00:00-04:00,53.45903393039437,53.670062521507774,51.227819124762505,51.30132293701172,167962400,0.0,0.0
2018-10-11 00:00:00-04:00,50.865041580650036,52.04585308870412,50.34339821862812,50.84844207763672,212497600,0.0,0.0
2018-10-12 00:00:00-04:00,52.263996716947936,52.84729126320176,51.41513905657585,52.66471481323242,161351600,0.0,0.0
2018-10-15 00:00:00-04:00,52.439451471892795,52.598315352725166,51.517090145968695,51.538429260253906,123164000,0.0,0.0
2018-10-16 00:00:00-04:00,51.910704331805356,52.87337793522805,51.396173947128915,52.67420196533203,116736000,0.0,0.0
2018-10-17 00:00:00-04:00,52.7097608141769,52.790377662588455,52.007910864764305,52.44656753540039,91541600,0.0,0.0
2018-10-18 00:00:00-04:00,51.6569825122801,52.1027521766626,50.50462335577934,51.220699310302734,130325200,0.0,0.0
2018-10-19 00:00:00-04:00,51.70441619632158,52.4631705570081,51.55503513133327,52.00080490112305,132314800,0.0,0.0
2018-10-22 00:00:00-04:00,52.11461926916067,52.96110718113566,51.913077112518764,52.31853485107422,115168400,0.0,0.0
2018-10-23 00:00:00-04:00,51.175661361947974,52.93502433455942,50.907724806651885,52.81172561645508,155071200,0.0,0.0
2018-10-24 00:00:00-04:00,52.780892245101086,53.16738058448687,50.869775190546356,51.000186920166016,163702000,0.0,0.0
2018-10-25 00:00:00-04:00,51.621428103334296,52.491624882422045,51.39379999240531,52.11698913574219,119423200,0.0,0.0
2018-10-26 00:00:00-04:00,51.192247574812846,52.20945547540686,50.426380295404556,51.28709411621094,189033600,0.0,0.0
2018-10-29 00:00:00-04:00,51.97233709312072,52.09089253934143,48.86618295492797,50.32441711425781,183742000,0.0,0.0
2018-10-30 00:00:00-04:00,50.06596546335874,51.02152210808481,49.620199428271974,50.57575607299805,146640000,0.0,0.0
2018-10-31 00:00:00-04:00,51.42461776343849,52.271101871009535,51.362966608371195,51.89409637451172,153435600,0.0,0.0
2018-11-01 00:00:00-04:00,51.939147096260946,52.72398365270438,51.40801733965286,52.69078826904297,233292800,0.0,0.0
2018-11-02 00:00:00-04:00,49.68659543348698,50.65874806253091,48.709695954834366,49.19577407836914,365314800,0.0,0.0
2018-11-05 00:00:00-05:00,48.44177431811101,48.46311343815228,46.9882828415255,47.79920196533203,264654800,0.0,0.0
2018-11-06 00:00:00-05:00,47.87744435335091,48.541355761410564,47.82290984588946,48.31610107421875,127531600,0.0,0.0
2018-11-07 00:00:00-05:00,48.83773272942454,49.807515449385754,48.40144953847222,49.78143310546875,133697600,0.0,0.0
2018-11-08 00:00:00-05:00,49.962275628498666,49.995586840212916,49.19373605281653,49.607749938964844,101450400,0.1825,0.0
2018-11-09 00:00:00-05:00,48.908207415631644,49.01765697612966,48.1230104741023,48.6512336730957,137463200,0.0,0.0
2018-11-12 00:00:00-05:00,47.34970825433935,47.551957204167856,46.11004846587322,46.20046615600586,204542000,0.0,0.0
2018-11-13 00:00:00-05:00,45.59610033639789,46.916654497155434,45.55326957066767,45.738861083984375,187531600,0.0,0.0
2018-11-14 00:00:00-05:00,46.1362323694825,46.274237011538084,44.2398639327732,44.44687271118164,243204000,0.0,0.0
2018-11-15 00:00:00-05:00,44.82518015217892,45.67699939705427,44.470650905004426,45.54375457763672,185915200,0.0,0.0
2018-11-16 00:00:00-05:00,45.3272346797515,46.39081890205904,45.07978050785697,46.048187255859375,147713200,0.0,0.0
2018-11-19 00:00:00-05:00,45.20827762621976,45.374833712396814,44.01620803374147,44.22321319580078,167701200,0.0,0.0
2018-11-20 00:00:00-05:00,42.44104746094793,43.17865753982973,41.7605438730966,42.110313415527344,271300800,0.0,0.0
